Date,Adj Close,Close,High,Low,Open,Volume,Stock,20DMA,50DMA,RSI,Predicted_Signal
2025-05-21,3482.917724609375,3525.800048828125,3537.0,3498.300048828125,3508.0,1440153,TCS,3484.0050048828125,3474.70099609375,56.694543027766336,Hold
2025-05-22,3434.711181640625,3477.0,3497.800048828125,3451.300048828125,3495.0,2034383,TCS,3487.2050048828123,3473.2999951171873,54.07368682321787,Hold
2025-05-23,3471.853759765625,3514.60009765625,3535.0,3465.60009765625,3477.0,1274331,TCS,3492.8550048828124,3471.5599951171876,55.20816507961678,Hold
2025-05-26,3494.27783203125,3537.300048828125,3545.0,3510.10009765625,3521.0,967470,TCS,3497.3200073242188,3470.0819970703124,56.48600071369955,Hold
2025-05-27,3456.147216796875,3498.699951171875,3540.0,3483.10009765625,3532.0,2467680,TCS,3500.0800048828123,3468.262998046875,54.325363817581525,Hold
2025-05-28,3455.159423828125,3497.699951171875,3529.0,3493.0,3520.0,1222933,TCS,3501.3400024414063,3466.71099609375,53.95590820337626,Hold
2025-05-29,3455.5546875,3498.10009765625,3532.5,3486.5,3504.699951171875,3188072,TCS,3503.560009765625,3466.5489990234373,54.74860850641341,Hold
2025-05-30,3421.276611328125,3463.39990234375,3506.699951171875,3453.10009765625,3490.0,3404365,TCS,3505.1800048828127,3465.59599609375,33.05268417535109,Hold
2025-06-02,3407.842041015625,3449.800048828125,3460.0,3418.60009765625,3450.0,1877585,TCS,3504.9550048828123,3464.637998046875,41.222411758712376,Hold
2025-06-03,3363.784423828125,3405.199951171875,3473.5,3400.5,3446.0,2848125,TCS,3502.2150024414063,3462.787998046875,31.232031123275917,Hold
2025-06-04,3369.465087890625,3380.89990234375,3394.800048828125,3370.0,3389.0,2544807,TCS,3499.004992675781,3460.463994140625,23.494966312010618,Sell
2025-06-05,3359.6982421875,3371.10009765625,3409.0,3363.699951171875,3409.0,3584683,TCS,3495.1150024414064,3456.622998046875,24.05895064914307,Sell
2025-06-06,3372.75390625,3384.199951171875,3390.89990234375,3358.699951171875,3371.10009765625,2070390,TCS,3492.3099975585938,3452.7449951171875,30.041515466574765,Sell
2025-06-09,3410.326416015625,3421.89990234375,3434.0,3390.89990234375,3400.0,1718678,TCS,3482.3849975585936,3448.603994140625,39.22120275030087,Hold
2025-06-10,3451.187744140625,3462.89990234375,3485.800048828125,3423.199951171875,3440.0,2419874,TCS,3479.779992675781,3444.7069921875,41.45146487634703,Hold
2025-06-11,3460.1572265625,3471.89990234375,3489.0,3449.10009765625,3470.0,2847013,TCS,3475.939990234375,3441.4289892578126,49.22278327670701,Hold
2025-06-12,3422.584716796875,3434.199951171875,3474.699951171875,3423.199951171875,3471.89990234375,4060134,TCS,3468.654992675781,3437.0889892578125,37.75134697654627,Hold
2025-06-13,3434.0458984375,3445.699951171875,3450.5,3393.199951171875,3393.199951171875,2178493,TCS,3462.8749877929686,3433.879990234375,35.552035069992115,Hold
2025-06-16,3484.474853515625,3496.300048828125,3509.0,3426.199951171875,3440.0,1934088,TCS,3461.7499877929686,3432.789990234375,49.63527320003799,Hold
2025-06-17,3503.41064453125,3515.300048828125,3520.0,3488.10009765625,3510.0,2111940,TCS,3462.599987792969,3432.2169921875,52.536037126260815,Hold
2025-06-18,3439.7265625,3451.39990234375,3538.0,3443.10009765625,3519.10009765625,2696327,TCS,3458.87998046875,3433.1819921875,44.311791070341044,Hold
2025-06-19,3412.41943359375,3424.0,3451.0,3413.0,3450.0,2672768,TCS,3456.22998046875,3435.673994140625,45.114095861595416,Hold
2025-06-20,3424.07958984375,3435.699951171875,3446.300048828125,3410.89990234375,3425.0,2351248,TCS,3452.2849731445312,3438.9069921875,48.24319654637883,Hold
2025-06-23,3382.122314453125,3393.60009765625,3425.0,3370.0,3415.0,3123421,TCS,3445.0999755859375,3440.9199951171877,48.54565367377561,Hold
2025-06-24,3378.932861328125,3390.39990234375,3442.10009765625,3382.0,3434.60009765625,3403048,TCS,3439.6849731445313,3443.7959912109377,51.25761283675208,Hold
2025-06-25,3433.14892578125,3444.800048828125,3450.0,3400.0,3407.300048828125,1757699,TCS,3437.0399780273438,3448.0619921875,58.72601736329312,Hold
2025-06-26,3430.1591796875,3441.800048828125,3451.39990234375,3415.300048828125,3444.800048828125,2879106,TCS,3434.2249755859375,3451.933994140625,56.98690809845224,Hold
2025-06-27,3429.461669921875,3441.10009765625,3466.39990234375,3431.0,3455.0,1778433,TCS,3433.1099853515625,3455.2799951171874,52.558660090316366,Hold
2025-06-30,3450.290771484375,3462.0,3464.89990234375,3430.0,3439.89990234375,1468351,TCS,3433.7199829101564,3458.5419970703124,49.873288919140045,Hold
2025-07-01,3418.10009765625,3429.699951171875,3485.0,3413.5,3455.0,2375183,TCS,3434.9449829101563,3460.703994140625,44.42389867393754,Hold
2025-07-02,3411.7216796875,3423.300048828125,3489.89990234375,3420.0,3487.199951171875,3090585,TCS,3437.064990234375,3462.8819970703125,48.429861815460406,Hold
2025-07-03,3389.2978515625,3400.800048828125,3435.300048828125,3397.60009765625,3430.0,2531870,TCS,3438.5499877929688,3462.637998046875,43.730816797088586,Hold
2025-07-04,3408.233642578125,3419.800048828125,3427.0,3390.10009765625,3408.0,1109320,TCS,3440.3299926757813,3463.0019970703124,38.28483920367535,Hold
2025-07-07,3400.160888671875,3411.699951171875,3426.10009765625,3408.39990234375,3418.300048828125,1639174,TCS,3439.8199951171873,3462.27599609375,33.586808365140186,Hold
2025-07-08,3394.679443359375,3406.199951171875,3425.0,3393.39990234375,3405.0,2325242,TCS,3436.984997558594,3461.5299951171874,41.21307158770222,Hold
2025-07-09,3372.355224609375,3383.800048828125,3414.0,3367.0,3410.0,2034938,TCS,3432.5800048828123,3459.75599609375,42.03014295104312,Hold
2025-07-10,3370.561279296875,3382.0,3399.0,3356.0,3380.0,3035012,TCS,3429.970007324219,3458.3219970703126,38.91870814067253,Sell
2025-07-11,3254.95361328125,3266.0,3335.0,3261.10009765625,3299.89990234375,7635550,TCS,3420.985009765625,3455.0219970703124,29.82289392165886,Sell
2025-07-14,3211.800048828125,3222.699951171875,3272.0,3200.0,3266.0,3924009,TCS,3407.3050048828127,3450.3899951171875,26.46647092479469,Sell
2025-07-15,3241.300048828125,3252.300048828125,3259.39990234375,3206.0,3206.0,2590889,TCS,3394.1550048828126,3446.23599609375,20.965309200603315,Sell
2025-07-16,3233.10009765625,3233.10009765625,3244.89990234375,3220.60009765625,3227.0,2540733,TCS,3383.2400146484374,3441.99599609375,19.988498636758436,Sell
2025-07-17,3209.199951171875,3209.199951171875,3242.0,3204.10009765625,3224.10009765625,2947640,TCS,3372.5000122070314,3437.2019970703127,18.738196967233563,Sell
2025-07-18,3189.89990234375,3189.89990234375,3228.800048828125,3187.0,3225.0,3432645,TCS,3360.210009765625,3432.193994140625,13.160048497541396,Sell
2025-07-21,3158.199951171875,3158.199951171875,3197.60009765625,3152.0,3190.0,3844346,TCS,3348.4400024414062,3422.9499951171874,13.181467835963005,Sell
2025-07-22,3159.60009765625,3159.60009765625,3180.10009765625,3154.60009765625,3159.60009765625,3198036,TCS,3336.900012207031,3415.8419970703126,13.747644686876768,Sell
2025-07-23,3179.10009765625,3179.10009765625,3182.0,3157.60009765625,3159.60009765625,1922875,TCS,3323.6150146484374,3408.45,19.26813403554418,Sell
2025-07-24,3148.0,3148.0,3173.699951171875,3140.0,3165.10009765625,2934778,TCS,3308.925012207031,3399.812001953125,13.546183310838117,Sell
2025-07-25,3135.800048828125,3135.800048828125,3156.89990234375,3125.60009765625,3140.0,2568917,TCS,3293.660009765625,3391.302001953125,13.398830406326283,Sell
2025-07-28,3079.300048828125,3079.300048828125,3118.0,3069.89990234375,3110.0,3374473,TCS,3274.525012207031,3382.512001953125,11.80186913754936,Sell
2025-07-29,3056.0,3056.0,3074.0,3041.199951171875,3060.0,4785312,TCS,3255.8400146484373,3373.6660009765624,11.777094422748775,Sell
2025-07-30,3053.60009765625,3053.60009765625,3069.0,3047.199951171875,3060.0,2880121,TCS,3237.355017089844,3364.222001953125,11.76064233828967,Sell
2025-07-31,3036.800048828125,3036.800048828125,3059.800048828125,3015.0,3041.699951171875,2968371,TCS,3219.1550170898436,3355.4180029296876,15.293814939878061,Sell
2025-08-01,3003.0,3003.0,3036.800048828125,3000.0,3029.89990234375,2053847,TCS,3198.3150146484377,3345.1860009765624,15.74685841614081,Sell
2025-05-21,1546.7371826171875,1568.5,1571.0,1552.0999755859375,1567.9000244140625,4157309,INFY,1532.0100036621093,1541.0560034179687,61.19843139261271,Hold
2025-05-22,1526.028564453125,1547.5,1560.800048828125,1540.0,1555.5,6158990,INFY,1535.6400024414063,1537.7760034179687,56.351686277745124,Hold
2025-05-23,1543.088623046875,1564.800048828125,1587.199951171875,1550.0,1550.0,5038421,INFY,1540.3100036621095,1534.7550048828125,58.38306398602456,Hold
2025-05-26,1558.5706787109375,1580.5,1583.800048828125,1562.699951171875,1566.5999755859375,3170102,INFY,1545.3250061035155,1532.6450048828126,59.91379310344828,Hold
2025-05-27,1548.3150634765625,1570.0999755859375,1582.9000244140625,1556.4000244140625,1579.9000244140625,7775714,INFY,1549.7250061035156,1530.0180053710938,58.69931222053482,Hold
2025-05-28,1549.991455078125,1571.800048828125,1587.699951171875,1570.0,1581.0,3623370,INFY,1553.440008544922,1528.2220068359375,58.535895313544245,Hold
2025-05-29,1563.5999755859375,1585.5999755859375,1608.9000244140625,1576.5999755859375,1589.0,8609500,INFY,1557.7150085449218,1528.1170068359374,60.72017448200655,Hold
2025-05-30,1562.699951171875,1562.699951171875,1572.0,1555.0999755859375,1571.0,13148092,INFY,1560.5050048828125,1527.7740063476563,37.9954997418446,Hold
2025-06-02,1553.800048828125,1553.800048828125,1560.0,1539.0,1560.0,4374509,INFY,1562.7650085449218,1527.0490063476564,46.605519485064576,Hold
2025-06-03,1543.0,1543.0,1567.300048828125,1535.5999755859375,1559.0,6853403,INFY,1564.3400085449218,1526.1080053710937,37.95120638291158,Hold
2025-06-04,1551.199951171875,1551.199951171875,1557.300048828125,1541.4000244140625,1543.0,4548307,INFY,1566.4850036621094,1525.4010034179687,33.956361414596984,Hold
2025-06-05,1554.300048828125,1554.300048828125,1567.699951171875,1541.5999755859375,1547.9000244140625,6948539,INFY,1568.6300048828125,1524.1760034179688,39.68714350477637,Hold
2025-06-06,1563.800048828125,1563.800048828125,1568.9000244140625,1543.0999755859375,1554.699951171875,3960020,INFY,1571.440008544922,1523.6010034179687,51.315789473684205,Hold
2025-06-09,1572.9000244140625,1572.9000244140625,1588.0,1571.0,1578.0,2903202,INFY,1568.740008544922,1523.20400390625,53.836570518238965,Hold
2025-06-10,1596.0,1596.0,1607.5,1577.5,1584.0,8591925,INFY,1570.110009765625,1522.5550048828125,57.83475783475784,Hold
2025-06-11,1631.0999755859375,1631.0999755859375,1634.5999755859375,1590.0999755859375,1590.0999755859375,10597410,INFY,1572.0450073242187,1523.1880053710938,72.04640990263346,Sell
2025-06-12,1608.5999755859375,1608.5999755859375,1628.0,1598.0999755859375,1617.0,10483574,INFY,1571.8250061035155,1523.28900390625,61.24228522228022,Hold
2025-06-13,1602.0,1602.0,1609.0,1570.199951171875,1576.0,6968315,INFY,1572.4300048828125,1523.9160034179688,55.78890836112839,Hold
2025-06-16,1623.800048828125,1623.800048828125,1634.800048828125,1597.0999755859375,1600.0,5591842,INFY,1575.6300048828125,1525.8620043945311,63.62254690355701,Hold
2025-06-17,1639.9000244140625,1639.9000244140625,1647.4000244140625,1615.5999755859375,1620.699951171875,7622083,INFY,1579.5950073242188,1527.6570043945312,66.09929430043859,Hold
2025-06-18,1632.9000244140625,1632.9000244140625,1644.699951171875,1621.0,1621.0,5629707,INFY,1582.815008544922,1530.3850048828126,61.55350759913222,Hold
2025-06-19,1618.4000244140625,1618.4000244140625,1630.0,1611.5,1623.9000244140625,5147760,INFY,1586.360009765625,1533.7200048828124,64.18749211020037,Hold
2025-06-20,1622.9000244140625,1622.9000244140625,1630.699951171875,1608.9000244140625,1619.0,9202821,INFY,1589.2650085449218,1538.2430053710937,68.00416018625421,Hold
2025-06-23,1584.0,1584.0,1601.0,1575.4000244140625,1601.0,7943676,INFY,1589.440008544922,1541.3470043945313,59.31818181818181,Hold
2025-06-24,1581.5999755859375,1581.5999755859375,1609.0,1576.5999755859375,1601.0,8083992,INFY,1590.0150085449218,1544.9050048828126,57.09617507452727,Hold
2025-06-25,1614.9000244140625,1614.9000244140625,1619.9000244140625,1585.0999755859375,1590.0,7813533,INFY,1592.1700073242187,1549.0140063476563,62.39770244115628,Hold
2025-06-26,1616.0,1616.0,1624.0,1606.5999755859375,1608.800048828125,6519233,INFY,1593.690008544922,1552.8140063476562,61.05931168895657,Hold
2025-06-27,1608.0,1608.0,1629.5999755859375,1602.4000244140625,1619.0,8912268,INFY,1595.955010986328,1556.7120068359375,57.471258394606664,Hold
2025-06-30,1601.800048828125,1601.800048828125,1615.0,1594.0999755859375,1615.0,6294505,INFY,1598.3550109863281,1560.3580078125,51.33028642846904,Hold
2025-07-01,1606.800048828125,1606.800048828125,1617.699951171875,1600.5,1609.0,4178937,INFY,1601.5450134277344,1563.4740087890625,43.5338149014115,Hold
2025-07-02,1610.5,1610.5,1649.0,1603.4000244140625,1618.0,8653641,INFY,1604.5100158691407,1567.2280078125,50.56180505274435,Hold
2025-07-03,1618.699951171875,1618.699951171875,1632.4000244140625,1615.0,1618.5,5259695,INFY,1607.7300109863281,1570.1040063476562,54.89160982684175,Hold
2025-07-04,1640.699951171875,1640.699951171875,1643.4000244140625,1612.300048828125,1625.0,4411273,INFY,1611.5750061035155,1573.4900048828124,54.944386190975514,Hold
2025-07-07,1627.0,1627.0,1644.0,1623.0,1640.0,3294523,INFY,1614.2800048828126,1576.426005859375,46.17209680726134,Hold
2025-07-08,1638.699951171875,1638.699951171875,1646.199951171875,1621.5,1628.0,4590681,INFY,1616.4150024414062,1579.5580053710937,51.67434540435126,Hold
2025-07-09,1633.699951171875,1633.699951171875,1638.0,1623.5999755859375,1637.800048828125,4580828,INFY,1616.5450012207032,1582.2820043945312,54.67316515899358,Hold
2025-07-10,1615.800048828125,1615.800048828125,1638.9000244140625,1607.0999755859375,1638.9000244140625,5330179,INFY,1616.9050048828126,1584.596005859375,47.995486631178224,Hold
2025-07-11,1594.9000244140625,1594.9000244140625,1607.0999755859375,1563.0,1579.0999755859375,11391755,INFY,1616.5500061035157,1586.356005859375,53.42553199651665,Hold
2025-07-14,1570.300048828125,1570.300048828125,1591.800048828125,1559.800048828125,1591.800048828125,9173426,INFY,1613.8750061035157,1587.5900073242187,46.8836330558636,Hold
2025-07-15,1585.5999755859375,1585.5999755859375,1603.5999755859375,1564.0,1565.0999755859375,7614807,INFY,1611.1600036621094,1589.0720068359376,41.02874229116053,Hold
2025-07-16,1607.9000244140625,1607.9000244140625,1612.0,1578.5,1579.0,6223491,INFY,1609.9100036621094,1591.0640063476562,47.80488030800154,Hold
2025-07-17,1583.5,1583.5,1610.0,1580.0999755859375,1598.0,7374814,INFY,1608.1650024414062,1592.506005859375,43.902428650418955,Hold
2025-07-18,1586.0999755859375,1586.0999755859375,1599.300048828125,1580.0,1592.0999755859375,5161833,INFY,1606.325,1594.076005859375,46.021262418183994,Hold
2025-07-21,1584.300048828125,1584.300048828125,1589.0,1566.800048828125,1580.0,3682661,INFY,1606.3400024414063,1593.2240063476563,44.20400688274182,Hold
2025-07-22,1570.9000244140625,1570.9000244140625,1585.800048828125,1565.0,1565.0,8473741,INFY,1605.8050048828125,1593.2700073242188,40.284583597629755,Hold
2025-07-23,1574.5,1574.5,1591.9000244140625,1550.0,1576.300048828125,8035026,INFY,1603.7850036621094,1592.9120068359375,38.9056184292126,Hold
2025-07-24,1552.5,1552.5,1582.0,1548.199951171875,1580.0,14169664,INFY,1600.6100036621094,1591.7020068359375,27.861425479396317,Buy
2025-07-25,1515.699951171875,1515.699951171875,1549.5,1511.300048828125,1543.4000244140625,10851259,INFY,1595.9950012207032,1590.2180053710938,24.966228831243,Buy
2025-07-28,1516.0,1516.0,1519.300048828125,1482.5,1513.9000244140625,6439855,INFY,1591.7049987792968,1589.3420043945312,20.91038217460057,Buy
2025-07-29,1513.699951171875,1513.699951171875,1517.199951171875,1496.0999755859375,1512.9000244140625,7070448,INFY,1587.0499938964845,1588.40400390625,21.181549437315525,Buy
2025-07-30,1519.0,1519.0,1521.699951171875,1506.0,1519.9000244140625,5719051,INFY,1582.4749938964844,1587.41400390625,25.255623594257457,Sell
2025-07-31,1509.0,1509.0,1527.0999755859375,1497.0,1509.699951171875,6851407,INFY,1576.9899963378907,1586.64400390625,26.746077327910342,Sell
2025-08-01,1469.5999755859375,1469.5999755859375,1498.699951171875,1465.5,1493.9000244140625,8702978,INFY,1568.4349975585938,1584.7400024414062,24.761901848186227,Sell
2025-05-21,1905.8338623046875,1926.800048828125,1946.9000244140625,1921.0999755859375,1927.0,7566020,HDFCBANK,1924.9699951171874,1839.2009936523436,50.33235755235544,Hold
2025-05-22,1899.0089111328125,1919.9000244140625,1924.199951171875,1905.199951171875,1915.199951171875,10653335,HDFCBANK,1924.7699951171876,1843.798994140625,49.63583406978543,Hold
2025-05-23,1912.559814453125,1933.5999755859375,1937.0,1914.5,1920.0999755859375,4783036,HDFCBANK,1925.6099914550782,1848.6469946289062,49.414763541253194,Hold
2025-05-26,1919.087890625,1940.199951171875,1949.9000244140625,1926.9000244140625,1935.0,5401430,HDFCBANK,1927.059991455078,1853.6659936523438,51.54601728256912,Hold
