Date,Adj Close,Close,High,Low,Open,Volume,Stock,20DMA,50DMA,RSI,Predicted_Signal
2025-05-27,1905.3392333984375,1926.300048828125,1948.0,1916.300048828125,1931.5999755859375,13081074,HDFCBANK,1927.3649963378907,1858.4419946289063,46.489643109460616,Hold
2025-05-28,1902.5697021484375,1923.5,1934.5,1917.699951171875,1920.199951171875,9078797,HDFCBANK,1928.0999938964844,1863.2019946289063,49.04067482530258,Hold
2025-05-29,1906.526123046875,1927.5,1940.800048828125,1907.300048828125,1928.0,14458897,HDFCBANK,1928.2249938964844,1867.528994140625,58.37025720204654,Hold
2025-05-30,1923.73681640625,1944.9000244140625,1948.800048828125,1925.4000244140625,1931.9000244140625,14374039,HDFCBANK,1929.3749938964843,1872.2949951171875,46.49973286237445,Hold
2025-06-02,1911.0760498046875,1932.0999755859375,1936.0,1908.0,1930.0999755859375,7334411,HDFCBANK,1929.139990234375,1876.728994140625,53.08642171155536,Hold
2025-06-03,1903.65771484375,1924.5999755859375,1952.0,1920.0,1938.0,12188792,HDFCBANK,1928.7849914550782,1881.0129931640624,54.685411362514756,Hold
2025-06-04,1920.0770263671875,1941.199951171875,1943.300048828125,1920.9000244140625,1921.0,6480771,HDFCBANK,1928.564990234375,1884.9549926757813,52.5910057650092,Hold
2025-06-05,1928.3856201171875,1949.5999755859375,1958.9000244140625,1940.199951171875,1948.0,11127709,HDFCBANK,1929.6199890136718,1888.5719921875,54.9567636975871,Hold
2025-06-06,1957.1689453125,1978.699951171875,1996.300048828125,1942.699951171875,1944.0,15063504,HDFCBANK,1934.0699890136718,1892.7389916992188,61.40251490038111,Hold
2025-06-09,1957.366943359375,1978.9000244140625,1995.0,1975.9000244140625,1995.0,6601294,HDFCBANK,1935.1549926757812,1896.3169921875,71.08036212572756,Sell
2025-06-10,1943.9149169921875,1965.300048828125,1982.800048828125,1961.0999755859375,1982.800048828125,7766563,HDFCBANK,1937.2899963378907,1899.193994140625,62.54071661237785,Hold
2025-06-11,1929.177001953125,1950.4000244140625,1967.5999755859375,1947.0,1967.5999755859375,5548197,HDFCBANK,1939.2799987792969,1902.0709936523438,59.44272445820433,Hold
2025-06-12,1922.253173828125,1943.4000244140625,1961.0,1935.300048828125,1950.0,8174565,HDFCBANK,1939.7599975585938,1904.4319946289063,53.16538944991097,Hold
2025-06-13,1896.73388671875,1917.5999755859375,1933.0,1913.0,1920.0,6058881,HDFCBANK,1938.9049987792969,1906.2199951171874,43.50575869802984,Hold
2025-06-16,1914.3402099609375,1935.4000244140625,1938.9000244140625,1920.0999755859375,1924.0,8256873,HDFCBANK,1938.7400024414062,1909.57099609375,52.557605915906784,Hold
2025-06-17,1908.603271484375,1929.5999755859375,1941.5999755859375,1919.0999755859375,1937.0,8489368,HDFCBANK,1939.475,1912.2249951171875,51.68600512168213,Hold
2025-06-18,1912.8565673828125,1933.9000244140625,1936.300048828125,1917.0,1917.0,9216908,HDFCBANK,1939.8299987792968,1915.00599609375,51.76600805851281,Hold
2025-06-19,1914.2413330078125,1935.300048828125,1946.800048828125,1925.5999755859375,1933.9000244140625,8438110,HDFCBANK,1940.6,1917.36599609375,47.094443964144496,Hold
2025-06-20,1943.3212890625,1964.699951171875,1969.9000244140625,1931.5999755859375,1931.5999755859375,16450204,HDFCBANK,1942.1549987792969,1921.50599609375,58.96588144687429,Hold
2025-06-23,1927.19873046875,1948.4000244140625,1957.9000244140625,1941.800048828125,1948.4000244140625,5869759,HDFCBANK,1942.5650024414062,1925.09099609375,56.24345137300211,Hold
2025-06-24,1939.562744140625,1960.9000244140625,1979.0,1955.5999755859375,1965.0,11312661,HDFCBANK,1944.2950012207032,1929.0089965820312,55.281517519532876,Hold
2025-06-25,1958.6527099609375,1980.199951171875,1982.0,1963.9000244140625,1966.0,9202966,HDFCBANK,1947.1299987792968,1932.4779956054688,57.75075273591445,Hold
2025-06-26,1999.800048828125,2021.800048828125,2027.0999755859375,1980.0,1981.4000244140625,25042415,HDFCBANK,1951.8450012207031,1935.61599609375,60.26680980888653,Hold
2025-06-27,2014.9000244140625,2014.9000244140625,2019.800048828125,1993.4000244140625,2013.0,14106692,HDFCBANK,1955.3450012207031,1938.3539965820312,58.31024556072291,Hold
2025-06-30,2001.5,2001.5,2013.800048828125,1995.5,2011.5,6824510,HDFCBANK,1958.8150024414062,1940.2499975585938,58.364123536877734,Hold
2025-07-01,2012.0999755859375,2012.0999755859375,2016.0,2004.0,2005.0,7194693,HDFCBANK,1963.1900024414062,1941.9499975585939,64.54500772363431,Hold
2025-07-02,1986.0,1986.0,2019.9000244140625,1977.9000244140625,2019.9000244140625,9439125,HDFCBANK,1965.4300048828125,1942.4359985351562,59.212794569773564,Hold
2025-07-03,1987.0999755859375,1987.0999755859375,2008.0,1984.300048828125,1994.9000244140625,8430253,HDFCBANK,1967.3050048828125,1943.6999975585939,66.82808716707021,Hold
2025-07-04,1989.300048828125,1989.300048828125,2003.5,1980.0,1987.0999755859375,3931972,HDFCBANK,1967.835009765625,1945.1499975585937,64.1173435099079,Hold
2025-07-07,1987.4000244140625,1987.4000244140625,1998.4000244140625,1983.800048828125,1989.0,5674713,HDFCBANK,1968.260009765625,1946.6739990234375,65.45455851019386,Hold
2025-07-08,2001.4000244140625,2001.4000244140625,2005.0,1977.0,1977.0,7612158,HDFCBANK,1970.065008544922,1948.2980004882813,67.15811305438987,Hold
2025-07-09,2011.199951171875,2011.199951171875,2013.800048828125,1998.0999755859375,2007.0,6930714,HDFCBANK,1973.1050048828124,1950.3459985351562,68.50315859391088,Hold
2025-07-10,2006.199951171875,2006.199951171875,2017.0,2000.0,2016.0,8515155,HDFCBANK,1976.2450012207032,1951.9699975585938,61.48312429828129,Hold
2025-07-11,1983.699951171875,1983.699951171875,2004.800048828125,1980.9000244140625,1998.0,6258461,HDFCBANK,1979.55,1953.20599609375,59.44353187445504,Hold
2025-07-14,1983.0,1983.0,1988.699951171875,1970.5999755859375,1983.0,6544425,HDFCBANK,1981.929998779297,1954.1299951171875,56.31067352008026,Hold
2025-07-15,1995.5,1995.5,2003.5999755859375,1973.0,1973.0,7249084,HDFCBANK,1985.225,1955.40599609375,54.54546773297435,Hold
2025-07-16,1996.300048828125,1996.300048828125,2022.699951171875,1992.5999755859375,2018.0,8997306,HDFCBANK,1988.3450012207031,1956.4199975585936,39.99999999999999,Hold
2025-07-17,1986.9000244140625,1986.9000244140625,2004.800048828125,1982.699951171875,2004.0,11264579,HDFCBANK,1990.925,1957.587998046875,39.230769230769226,Hold
2025-07-18,1957.4000244140625,1957.4000244140625,1997.0,1953.0,1986.9000244140625,8064723,HDFCBANK,1990.5600036621095,1958.9419995117187,34.90760336917461,Hold
2025-07-21,2000.5,2000.5,2002.0,1976.5,1978.199951171875,11154539,HDFCBANK,1993.1650024414062,1959.8080004882813,46.752525987788864,Hold
2025-07-22,2007.0999755859375,2007.0999755859375,2018.0,2003.0,2013.0999755859375,7418407,HDFCBANK,1995.475,1961.4980004882811,56.63104299929335,Hold
2025-07-23,2024.300048828125,2024.300048828125,2029.800048828125,2003.0,2011.0,6817458,HDFCBANK,1997.6800048828125,1963.772001953125,60.61645482041667,Hold
2025-07-24,2014.199951171875,2014.199951171875,2037.699951171875,2008.4000244140625,2037.699951171875,9553588,HDFCBANK,1997.3,1965.38,56.79953278629506,Hold
2025-07-25,2004.5999755859375,2004.5999755859375,2015.0,1999.0,2015.0,4653299,HDFCBANK,1996.7849975585937,1966.7780004882814,54.50732357709429,Hold
2025-07-28,2008.5,2008.5,2021.4000244140625,2000.5,2003.0,6029790,HDFCBANK,1997.1349975585938,1968.1740014648437,51.96457462870576,Hold
2025-07-29,2021.5999755859375,2021.5999755859375,2026.5,1996.300048828125,1999.9000244140625,9947848,HDFCBANK,1997.6099975585937,1970.3080004882813,52.82609171587623,Hold
2025-07-30,2025.800048828125,2025.800048828125,2032.5999755859375,2017.0,2028.0,7577018,HDFCBANK,1999.6,1972.2880004882813,55.349365928026565,Hold
2025-07-31,2018.199951171875,2018.199951171875,2031.4000244140625,2008.0,2014.5999755859375,11091516,HDFCBANK,2001.1549987792969,1974.2539990234375,60.24953652528874,Hold
2025-08-01,2012.199951171875,2012.199951171875,2028.300048828125,2009.300048828125,2014.0,5658629,HDFCBANK,2002.2999938964845,1975.8259985351563,58.41010762698874,Hold
2025-05-21,1429.199951171875,1429.199951171875,1436.199951171875,1418.0999755859375,1423.9000244140625,6136364,RELIANCE,1400.975,1307.5869946289063,55.05006607886872,Hold
2025-05-22,1409.4000244140625,1409.4000244140625,1423.800048828125,1396.9000244140625,1421.199951171875,12134466,RELIANCE,1406.445001220703,1312.2629956054689,47.87407704995346,Hold
2025-05-23,1426.800048828125,1426.800048828125,1433.800048828125,1406.5999755859375,1406.5999755859375,6474883,RELIANCE,1412.7050048828125,1316.6069970703124,49.10179728258592,Hold
2025-05-26,1434.800048828125,1434.800048828125,1441.0,1425.0999755859375,1432.0,4842944,RELIANCE,1419.4250061035157,1320.3069970703125,52.801292241776736,Hold
2025-05-27,1422.0999755859375,1422.0999755859375,1437.0,1413.9000244140625,1426.0999755859375,12640414,RELIANCE,1422.0900024414063,1323.98099609375,53.27367995174777,Hold
2025-05-28,1412.9000244140625,1412.9000244140625,1422.5999755859375,1410.699951171875,1420.0999755859375,5944611,RELIANCE,1422.7500061035157,1327.2929956054688,51.160964051981445,Hold
2025-05-29,1417.800048828125,1417.800048828125,1420.0,1408.5999755859375,1412.0999755859375,13771917,RELIANCE,1423.3900085449218,1330.5079956054688,58.85690729907414,Hold
2025-05-30,1420.9000244140625,1420.9000244140625,1430.5999755859375,1409.699951171875,1418.0,13788484,RELIANCE,1423.4450073242188,1333.9679956054688,45.49133971720633,Hold
2025-06-02,1413.699951171875,1413.699951171875,1417.5,1395.5999755859375,1412.0999755859375,8098668,RELIANCE,1422.5650024414062,1337.4649951171875,49.37264800437431,Hold
2025-06-03,1405.5,1405.5,1426.5,1403.4000244140625,1422.300048828125,11252626,RELIANCE,1421.7950012207032,1340.7979956054687,44.05285666765767,Hold
2025-06-04,1423.5,1423.5,1425.699951171875,1406.0999755859375,1414.699951171875,8126827,RELIANCE,1422.6700012207032,1344.3249951171874,39.564945346394,Hold
2025-06-05,1442.4000244140625,1442.4000244140625,1454.699951171875,1423.5999755859375,1428.0,13716817,RELIANCE,1424.4400024414062,1347.7899951171876,45.72649700040988,Hold
2025-06-06,1443.5,1443.5,1451.5,1437.0,1441.0,8182161,RELIANCE,1427.7550048828125,1351.1329956054688,50.90420304382592,Hold
2025-06-09,1448.800048828125,1448.800048828125,1457.5,1445.300048828125,1457.0,7885125,RELIANCE,1428.3700073242187,1354.0669970703125,58.742799484552904,Hold
2025-06-10,1438.5,1438.5,1453.9000244140625,1436.0,1450.0,7913181,RELIANCE,1429.510009765625,1357.127998046875,53.226940501563796,Hold
2025-06-11,1448.9000244140625,1448.9000244140625,1468.5999755859375,1443.0999755859375,1445.800048828125,8195700,RELIANCE,1430.735009765625,1360.6449975585938,64.66219106377734,Hold
2025-06-12,1441.5999755859375,1441.5999755859375,1457.0,1434.4000244140625,1453.5,8828114,RELIANCE,1430.1050109863281,1363.912998046875,55.938964951382594,Hold
2025-06-13,1427.9000244140625,1427.9000244140625,1435.5,1414.300048828125,1424.0,9757276,RELIANCE,1428.6800109863282,1366.9689990234374,47.35225811045147,Hold
2025-06-16,1437.800048828125,1437.800048828125,1442.4000244140625,1424.4000244140625,1426.9000244140625,8458093,RELIANCE,1428.530010986328,1370.6730004882813,56.15688557283474,Hold
2025-06-17,1431.199951171875,1431.199951171875,1448.0,1425.800048828125,1448.0,10366599,RELIANCE,1428.860009765625,1374.2739990234375,57.325815616561265,Hold
2025-06-18,1430.0999755859375,1430.0999755859375,1442.800048828125,1425.699951171875,1430.0,6681735,RELIANCE,1428.905010986328,1377.9019995117187,55.078408109244165,Hold
2025-06-19,1433.300048828125,1433.300048828125,1439.9000244140625,1425.699951171875,1430.0999755859375,10007230,RELIANCE,1430.1000122070313,1382.4740014648437,55.11550822713479,Hold
2025-06-20,1466.199951171875,1466.199951171875,1471.0,1428.0999755859375,1431.0,29010635,RELIANCE,1432.0700073242188,1388.4840014648437,67.8692810240268,Hold
2025-06-23,1456.800048828125,1456.800048828125,1463.800048828125,1442.0,1453.0,5989078,RELIANCE,1433.1700073242187,1393.9760034179687,67.31938386266151,Hold
2025-06-24,1450.800048828125,1450.800048828125,1475.0,1443.0999755859375,1465.0,16402744,RELIANCE,1434.6050109863281,1399.2850048828125,60.029400896198155,Hold
2025-06-25,1467.300048828125,1467.300048828125,1472.4000244140625,1460.5,1464.0,7525851,RELIANCE,1437.3250122070312,1404.2520068359374,59.31189632520171,Hold
2025-06-26,1495.300048828125,1495.300048828125,1498.800048828125,1465.0999755859375,1469.0999755859375,14657893,RELIANCE,1441.2000122070312,1409.3560083007812,66.12702905666916,Hold
2025-06-27,1515.4000244140625,1515.4000244140625,1522.0,1496.9000244140625,1499.4000244140625,11117052,RELIANCE,1445.9250122070312,1414.8780078125,68.98516713678346,Hold
2025-06-30,1500.5999755859375,1500.5999755859375,1524.800048828125,1496.0,1513.800048828125,8409527,RELIANCE,1450.2700134277343,1419.4000073242187,67.25957953263159,Hold
2025-07-01,1528.4000244140625,1528.4000244140625,1531.4000244140625,1500.0999755859375,1500.5999755859375,10368523,RELIANCE,1456.4150146484376,1424.0580078125,70.14697930187926,Sell
2025-07-02,1518.800048828125,1518.800048828125,1530.0,1508.699951171875,1528.4000244140625,6361002,RELIANCE,1461.1800170898437,1428.610009765625,69.33869806736251,Hold
2025-07-03,1517.800048828125,1517.800048828125,1531.9000244140625,1513.0,1520.800048828125,11283291,RELIANCE,1464.950018310547,1432.9660107421876,74.05029766472795,Sell
2025-07-04,1527.300048828125,1527.300048828125,1530.0,1517.199951171875,1524.0,6603501,RELIANCE,1469.1400207519532,1437.4800122070312,73.99463806970509,Sell
2025-07-07,1541.5,1541.5,1544.800048828125,1525.0,1526.5999755859375,7251074,RELIANCE,1473.7750183105468,1442.30201171875,78.41322309891538,Sell
2025-07-08,1537.5999755859375,1537.5999755859375,1544.9000244140625,1530.199951171875,1536.0,7171261,RELIANCE,1478.7300170898438,1445.6780102539062,77.29813441256191,Sell
2025-07-09,1519.0,1519.0,1551.0,1510.0999755859375,1536.699951171875,8870660,RELIANCE,1482.2350158691406,1448.0640112304689,70.1837093769406,Sell
2025-07-10,1517.199951171875,1517.199951171875,1524.699951171875,1507.5,1519.699951171875,10047129,RELIANCE,1486.0150146484375,1450.3080102539063,64.072851474343,Hold
2025-07-11,1495.199951171875,1495.199951171875,1515.0,1490.300048828125,1512.0,7234991,RELIANCE,1489.3800109863282,1451.8160083007813,59.90709305182004,Hold
2025-07-14,1483.699951171875,1483.699951171875,1500.0,1479.0999755859375,1492.199951171875,10311846,RELIANCE,1491.6750061035157,1452.8640063476562,58.25386208814295,Hold
2025-07-15,1485.4000244140625,1485.4000244140625,1496.5,1482.4000244140625,1486.199951171875,8132454,RELIANCE,1494.385009765625,1454.1540063476561,54.905139189837406,Hold
2025-07-16,1485.5999755859375,1485.5999755859375,1491.0,1471.5,1473.0,10409983,RELIANCE,1497.160009765625,1455.746005859375,46.90489192458909,Hold
2025-07-17,1476.4000244140625,1476.4000244140625,1489.5999755859375,1473.9000244140625,1487.4000244140625,11854613,RELIANCE,1499.315008544922,1457.1340063476562,36.625518882378856,Hold
2025-07-18,1476.0,1476.0,1484.800048828125,1469.0999755859375,1484.800048828125,10296318,RELIANCE,1499.8050109863282,1459.1100073242187,40.63928043558842,Hold
2025-07-21,1428.5999755859375,1428.5999755859375,1476.0,1423.0999755859375,1465.0,22442744,RELIANCE,1498.3950073242188,1458.9520068359375,16.953626215852637,Buy
2025-07-22,1412.800048828125,1412.800048828125,1431.9000244140625,1410.699951171875,1427.4000244140625,20396320,RELIANCE,1496.4950073242187,1458.8940087890626,16.284976805080376,Buy
2025-07-23,1424.5999755859375,1424.5999755859375,1426.0,1414.4000244140625,1426.0,8354596,RELIANCE,1494.3600036621094,1458.8980078125,22.26186280885446,Buy
2025-07-24,1402.9000244140625,1402.9000244140625,1423.0,1396.0,1419.199951171875,14740507,RELIANCE,1489.7400024414062,1457.8720092773438,15.482757382652863,Buy
2025-07-25,1391.699951171875,1391.699951171875,1401.0,1384.0999755859375,1398.9000244140625,11854722,RELIANCE,1483.554998779297,1456.5780078125,7.731351550196948,Buy
2025-07-28,1387.5999755859375,1387.5999755859375,1407.800048828125,1385.0,1392.300048828125,7748361,RELIANCE,1477.9049987792969,1455.5140063476563,7.722637380785272,Buy
2025-07-29,1417.0999755859375,1417.0999755859375,1420.199951171875,1383.0,1383.0,10750072,RELIANCE,1472.3399963378906,1455.3640063476562,22.942096641087858,Buy
2025-07-30,1410.0999755859375,1410.0999755859375,1423.300048828125,1401.300048828125,1418.0999755859375,7209849,RELIANCE,1466.9049926757812,1454.9820068359375,22.325570245358335,Buy
2025-07-31,1390.199951171875,1390.199951171875,1402.5999755859375,1382.199951171875,1388.0999755859375,17065827,RELIANCE,1460.5249877929687,1454.5980053710937,22.570518920270317,Buy
2025-08-01,1393.699951171875,1393.699951171875,1405.9000244140625,1384.300048828125,1386.9000244140625,10321171,RELIANCE,1453.8449829101562,1453.9360034179688,25.4634547647383,Sell
2025-05-21,1807.390380859375,1822.5,1826.5,1805.300048828125,1813.0,6849562,BHARTIARTL,1847.3150024414062,1769.547001953125,43.46608885225853,Hold
2025-05-22,1816.2166748046875,1831.4000244140625,1836.699951171875,1816.300048828125,1819.9000244140625,6496923,BHARTIARTL,1844.8050048828125,1773.8100024414061,47.3248534670871,Hold
